source_dataset,source_row_id,source_name,raw_smiles,canonical_smiles,inchikey,is_first_occurrence_of_structure
lnpdb,LNP_0016820,A3_B7_C5,C#CCCCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,QTYQTEYQCGIBLH-VXPUYCOJSA-N,False
lnpdb,LNP_0016821,A3_B8_C5,C=CCCCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,NFDSZJFMRYFWCQ-VXPUYCOJSA-N,False
lnpdb,LNP_0016822,A3_B9_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCCN(CC)CC,GESLNWBONMJIHB-DQRAZIAOSA-N,False
lnpdb,LNP_0016823,A3_B10_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCCN(CC)CC,AYPOUOCPOUUUID-LNVKXUELSA-N,False
lnpdb,LNP_0016824,A3_B11_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)NCCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)NCCCN(CC)CC,BLGGYZDWVZHSAT-SXAUZNKPSA-N,False
lnpdb,LNP_0016825,A3_B12_C5,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,YIDLDJIZQVJQPS-DTXVDQHXSA-N,False
lnpdb,LNP_0016826,A4_B1_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,GQMBXNQOQXPFLN-UHFFFAOYSA-N,False
lnpdb,LNP_0016827,A4_B2_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,LBMKGULPJLPQND-UHFFFAOYSA-N,False
lnpdb,LNP_0016828,A4_B3_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,LVVKATLCPDQNEZ-UHFFFAOYSA-N,False
lnpdb,LNP_0016829,A4_B4_C1,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,WCDXERUYVDMLLT-ZZIIXHQDSA-N,False
lnpdb,LNP_0016830,A4_B5_C1,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,WCDXERUYVDMLLT-COOPMVRXSA-N,False
lnpdb,LNP_0016831,A4_B6_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,ZXWKKYAKMYCIEC-UHFFFAOYSA-N,False
lnpdb,LNP_0016832,A4_B7_C1,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,YILMJVNVOFCWLP-UHFFFAOYSA-N,False
lnpdb,LNP_0016833,A4_B8_C1,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,QSPCKNGVTPRHEI-UHFFFAOYSA-N,False
lnpdb,LNP_0016834,A4_B9_C1,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,XKAMFTRLKACUJR-UHFFFAOYSA-N,False
lnpdb,LNP_0016835,A4_B10_C1,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,NRBRIZIJYWHYLI-UHFFFAOYSA-N,False
lnpdb,LNP_0016836,A4_B11_C1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,VXNZDOCMGGEQHA-MRCUWXFGSA-N,False
lnpdb,LNP_0016837,A4_B12_C1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCC,IVZRJIGZHCECNF-VQTQWEQBSA-N,False
lnpdb,LNP_0016838,A4_B1_C2,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,IXNHJPZVWILYIY-UHFFFAOYSA-N,False
lnpdb,LNP_0016839,A4_B2_C2,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,MIDLRMXBOCKIPU-UHFFFAOYSA-N,False
lnpdb,LNP_0016840,A4_B3_C2,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,IRSNHPKAUYNAPD-UHFFFAOYSA-N,False
lnpdb,LNP_0016841,A4_B4_C2,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,SZZQAFJAMZAHOM-URGPHPNLSA-N,False
lnpdb,LNP_0016842,A4_B5_C2,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,SZZQAFJAMZAHOM-BXVZCJGGSA-N,False
lnpdb,LNP_0016843,A4_B6_C2,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,CFWRVCIDPWXIFV-UHFFFAOYSA-N,False
lnpdb,LNP_0016844,A4_B7_C2,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,IEZQAVIJOIAWSQ-UHFFFAOYSA-N,False
lnpdb,LNP_0016845,A4_B8_C2,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,SEQQMBKMMVELGE-UHFFFAOYSA-N,False
lnpdb,LNP_0016846,A4_B9_C2,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,QOPHMCIEWOYEAK-UHFFFAOYSA-N,False
lnpdb,LNP_0016847,A4_B10_C2,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,KNTIWSFDUOPCAS-UHFFFAOYSA-N,False
lnpdb,LNP_0016848,A4_B11_C2,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,IQLSFBIFPQPGHR-DQRAZIAOSA-N,False
lnpdb,LNP_0016849,A4_B12_C2,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCC,LCLMAUADJMYDCN-RDTMPOLESA-N,False
lnpdb,LNP_0016850,A4_B1_C3,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,YEAQNWQCMJUJDQ-UHFFFAOYSA-N,False
lnpdb,LNP_0016851,A4_B2_C3,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,LVTBIQMTUKJTRX-UHFFFAOYSA-N,False
lnpdb,LNP_0016852,A4_B3_C3,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,XYMMFWGFOWMTFB-UHFFFAOYSA-N,False
lnpdb,LNP_0016853,A4_B4_C3,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,GAKXFRBSCXIUNN-VEWQFJOQSA-N,False
lnpdb,LNP_0016854,A4_B5_C3,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,GAKXFRBSCXIUNN-BLCKFSMSSA-N,False
lnpdb,LNP_0016855,A4_B6_C3,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,OEPYYIWBDVPEJQ-UHFFFAOYSA-N,False
lnpdb,LNP_0016856,A4_B7_C3,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,GVMBZKGWXBOIJA-UHFFFAOYSA-N,False
lnpdb,LNP_0016857,A4_B8_C3,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,FZFSKNLRPDKXKU-UHFFFAOYSA-N,False
lnpdb,LNP_0016858,A4_B9_C3,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,LQCMHIFGTJEWLJ-UHFFFAOYSA-N,False
lnpdb,LNP_0016859,A4_B10_C3,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,UQGNMSFGPIHTPH-UHFFFAOYSA-N,False
lnpdb,LNP_0016860,A4_B11_C3,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,MVRZCPDLYUSGDN-LNVKXUELSA-N,False
lnpdb,LNP_0016861,A4_B12_C3,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCC,UXPGJKGLFCNHGT-IUFKAHDJSA-N,False
lnpdb,LNP_0016862,A4_B1_C4,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,UUCKBTPWPKFNKQ-UHFFFAOYSA-N,False
lnpdb,LNP_0016863,A4_B2_C4,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,MHPDHTVTWZUZCJ-UHFFFAOYSA-N,False
lnpdb,LNP_0016864,A4_B3_C4,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,DKCXUTANLNDTKX-UHFFFAOYSA-N,False
lnpdb,LNP_0016865,A4_B4_C4,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,ZSKJNETYDPVEEO-VBMGMRCRSA-N,False
lnpdb,LNP_0016866,A4_B5_C4,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,ZSKJNETYDPVEEO-BVNFUTIRSA-N,False
lnpdb,LNP_0016867,A4_B6_C4,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,HRJFXSOGJMURCM-UHFFFAOYSA-N,False
lnpdb,LNP_0016868,A4_B7_C4,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,AQOMJZPRTLJZAO-UHFFFAOYSA-N,False
lnpdb,LNP_0016869,A4_B8_C4,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,WLXZCLNOGZYMDB-UHFFFAOYSA-N,False
lnpdb,LNP_0016870,A4_B9_C4,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,WYVQFURQPPHXGI-UHFFFAOYSA-N,False
lnpdb,LNP_0016871,A4_B10_C4,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN(CC)CC,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN(CC)CC,IMSLIBLGJXPDFV-UHFFFAOYSA-N,False
lnpdb,LNP_0016872,A4_B11_C4,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,RIPIKGWIJJVAAR-GYHWCHFESA-N,False
lnpdb,LNP_0016873,A4_B12_C4,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCCCCCCCCCCCC,VKARUKVFZPEOOC-MYSACRKYSA-N,False
lnpdb,LNP_0016874,A4_B1_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CC)CC,KCZZWYRFUROLNW-HNENSFHCSA-N,False
lnpdb,LNP_0016875,A4_B2_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CC)CC,VEYVFKVLKHJBNT-ZCXUNETKSA-N,False
lnpdb,LNP_0016876,A4_B3_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CC)CC,UOSAKBSPXXJLJV-HNENSFHCSA-N,False
lnpdb,LNP_0016877,A4_B4_C5,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C/CCCCCCCC,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C/CCCCCCCC,ABLGURHIPHNCLR-LBEKMOTQSA-N,False
lnpdb,LNP_0016878,A4_B5_C5,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,ABLGURHIPHNCLR-SHWNKGSISA-N,False
lnpdb,LNP_0016879,A4_B6_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CC)CC,UOYFJZJUYAJQKY-VXPUYCOJSA-N,False
lnpdb,LNP_0016880,A4_B7_C5,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,AQPBEUWNBWYTDV-VXPUYCOJSA-N,False
lnpdb,LNP_0016881,A4_B8_C5,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,IWUUSWAQPYTSKZ-VXPUYCOJSA-N,False
lnpdb,LNP_0016882,A4_B9_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCC)NCCN(CC)CC,UOSSEPMNXYBAMP-DQRAZIAOSA-N,False
lnpdb,LNP_0016883,A4_B10_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCN(CC)CC,DXQOSIOLEHOOKZ-LNVKXUELSA-N,False
lnpdb,LNP_0016884,A4_B11_C5,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)NCCN(CC)CC,CCCCCCCC/C=C\CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC/C=C\CCCCCCCC)NCCN(CC)CC,UOPUITARGJKJJT-SXAUZNKPSA-N,False
lnpdb,LNP_0016885,A4_B12_C5,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CC)CC)C(=O)NCCCCCCCC/C=C\CCCCCCCC,ROWXCHKNTBCQJT-DTXVDQHXSA-N,False
lnpdb,LNP_0016886,A5_B1_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CCN)CCN,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CCN)CCN,KGYAIUAETQUPJI-UHFFFAOYSA-N,False
lnpdb,LNP_0016887,A5_B2_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CCN)CCN,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CCN)CCN,GJFHOWRNWNHMAA-UHFFFAOYSA-N,False
lnpdb,LNP_0016888,A5_B3_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CCN)CCN,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN(CCN)CCN,CNPQIGSVADGQAE-UHFFFAOYSA-N,False
lnpdb,LNP_0016889,A5_B4_C1,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,CCCCCCC/C=C/C(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,VAUILAQEWJSHGZ-HIXSDJFHSA-N,False
lnpdb,LNP_0016890,A5_B5_C1,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,CCCCCCC/C=C\C(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,VAUILAQEWJSHGZ-GFMRDNFCSA-N,False
lnpdb,LNP_0016891,A5_B6_C1,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CCN)CCN,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CCN)CCN,SKROITITYKYPQE-UHFFFAOYSA-N,False
lnpdb,LNP_0016892,A5_B7_C1,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,C#CCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,VVMCLIJDSHRZDM-UHFFFAOYSA-N,False
lnpdb,LNP_0016893,A5_B8_C1,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,C=CCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,AERLYWWLKLHVOV-UHFFFAOYSA-N,False
lnpdb,LNP_0016894,A5_B9_C1,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,YGOITXQZPFIWFK-UHFFFAOYSA-N,False
lnpdb,LNP_0016895,A5_B10_C1,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,LHRLMRAAIXZMNU-UHFFFAOYSA-N,False
lnpdb,LNP_0016896,A5_B11_C1,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,JWODQZPIGJHOLH-MSUUIHNZSA-N,False
lnpdb,LNP_0016897,A5_B12_C1,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCCCC(NCCN(CCN)CCN)C(=O)NCCCCCCCCCCCC,FNOFELDOZRXSCA-BIXSNLIQSA-N,False
lnpdb,LNP_0016898,A5_B1_C2,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CCN)CCN,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCN(CCN)CCN,JFJGQXNTEKHUKF-UHFFFAOYSA-N,False
lnpdb,LNP_0016899,A5_B2_C2,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CCN)CCN,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CCN)CCN,MUQQHXWTVLYCIA-UHFFFAOYSA-N,False
